ZNP2412133,2019-01-13 17:13,NY14GZR94632,NE14,NE
KEF4554300,2019-01-13 18:18,MX39VOS38645,AO17,AO
FSK2830869,2019-01-13 20:07,NZ35XLQ89678,NE08,NE
KSN8423580,2019-01-13 20:20,ZY93PCY41868,KO02,KO
SZQ9952433,2019-01-13 20:56,CP56DAO45598,GF00,GF
VAK2777158,2019-01-13 21:05,LG64ARC91224,MR05,AO
VKZ8047592,2019-01-13 21:14,QW79CHL42244,OO02,KO
VSL7267624,2019-01-13 22:07,QP02SYE47964,NE10,NE
RCP7292765,2019-01-13 22:30,DO24BCW15511,KO04,KO
PKE8909615,2019-01-13 22:41,OC94ASJ72024,AO03,AO
JGI8536483,2019-01-13 23:23,QP02SYE47964,NE00,NE
ZRR1312086,2019-01-14 00:12,ED51EWW52190,OO06,KO
EWO4061255,2019-01-14 00:28,MQ65WJJ60020,KO04,KO
TQA1671114,2019-01-14 00:43,LG64ARC91224,MR06,AO
OXC1918661,2019-01-14 00:52,CM15YCB60994,EG04,EG
KAJ0881128,2019-01-14 00:58,IX01MVL33676,KO06,KO
DXQ1954426,2019-01-14 01:06,JV67MTI17124,NE09,NE
JSQ0002840,2019-01-14 02:25,NO82BAX82566,KO09,NE
TCW5029436,2019-01-14 02:44,QH15HWX24570,MR08,MR
LFN5079435,2019-01-14 04:40,LC72NRN52084,OO01,OO
HFJ7447396,2019-01-14 06:28,HT62RDI04611,AO15,AO
BKW6193730,2019-01-14 07:43,IX01MVL33676,KO03,KO
WIA6956875,2019-01-14 07:52,HA82SCK64299,MR02,MR
HNS0469154,2019-01-14 08:15,DV04FQL29609,AO13,AO
VED3299228,2019-01-14 08:34,OY94SZK34436,OO05,NE
VNK2499086,2019-01-14 13:00,EZ65FLV39493,MR01,MR
XUI6887734,2019-01-14 13:35,ED51EWW52190,KO03,KO
AWI8486208,2019-01-14 15:15,TV81MAQ99005,EG00,EG
UHG8512782,2019-01-14 16:23,TZ48CCW54765,EG10,EG
BPO5239801,2019-01-14 16:33,EZ65FLV39493,MR07,MR
OYS5560766,2019-01-14 16:36,BY85QGR11636,EG10,GF
POA5736634,2019-01-14 17:16,CP56DAO45598,GF00,GF
IJG0206368,2019-01-14 17:36,EE22TMX10817,OO11,OO
UEP9450113,2019-01-14 17:38,IA29IQS63679,NE00,NE
NVL1698992,2019-01-14 17:44,UP28MBM38391,EG06,NE
YCS0240033,2019-01-14 17:53,ED51EWW52190,KO03,KO
UZG8692859,2019-01-14 18:01,NY14GZR94632,NE03,NE
LRA5048761,2019-01-14 18:59,IX01MVL33676,KO07,KO
SIG5310360,2019-01-14 20:40,HW75BKT77773,KO09,KO
YYW1471260,2019-01-14 20:54,IA29IQS63679,NE12,NE
BFW7933542,2019-01-14 20:59,QX75YWC61835,OO12,OO
DRU4097429,2019-01-14 21:14,XF28DGK65250,EG12,GF
AYA4292045,2019-01-14 21:49,PF04UCA93312,GF00,GF
XFZ0333251,2019-01-14 22:22,PE73VJU23485,AO16,AO
TVI6486552,2019-01-14 23:26,JF94VYA88954,OO00,OO
ZVI2426361,2019-01-14 23:51,CP56DAO45598,GF00,GF
JBY8521491,2019-01-15 00:04,YL27IFD65117,AO00,AO
FME3084564,2019-01-15 01:04,BZ76ROL87339,AO18,AO
MHW4626426,2019-01-15 01:13,XV40HUQ04740,NE08,OO
FLJ2464156,2019-01-15 02:05,QW79CHL42244,KO09,KO
STP8725940,2019-01-15 02:36,EG95RTB75032,NE13,NE
ZGL1287505,2019-01-15 02:42,QN23UHH39091,MR04,MR
HPS5095511,2019-01-15 03:42,VL67TFO75321,MR07,EG
QBO9780459,2019-01-15 04:29,KF48RSD79865,MR07,MR
XBZ3490199,2019-01-15 04:48,BY85QGR11636,GF00,GF
BTK6583207,2019-01-15 06:55,FL13UMN92207,KO01,KO
MPG1843713,2019-01-15 06:58,YX66XYW62640,KO08,GF
CMS4663088,2019-01-15 08:22,EE22TMX10817,NE15,OO
LZN5637537,2019-01-15 08:27,PD45WOT56494,EG07,NE
OYV1930666,2019-01-15 09:03,JE65QJK64802,GF00,GF
BPW1949468,2019-01-15 09:04,QH15HWX24570,MR03,MR
AEW6809085,2019-01-15 09:14,TZ48CCW54765,EG11,EG
NAE1017686,2019-01-15 09:17,PE73VJU23485,KO08,AO
PXS2170897,2019-01-15 09:33,BZ76ROL87339,AO08,AO
QSJ7300285,2019-01-15 09:57,DW44ZOO26361,EG00,EG
RRS3383607,2019-01-15 10:46,UF84JOS00561,GF00,GF
PFG9247768,2019-01-15 11:25,DP11ENT03275,AO16,AO
VDG0606090,2019-01-15 11:38,WY00MLL63827,OO02,KO
JRP8498566,2019-01-15 11:50,NY14GZR94632,NE08,NE
YOP2224554,2019-01-15 12:28,KB55KTM48860,KO09,KO
QEW8462058,2019-01-15 12:35,OY94SZK34436,AO06,NE
IXU0688753,2019-01-15 12:47,EE22TMX10817,OO05,OO
HCI4310776,2019-01-15 13:20,IA29IQS63679,NE03,NE
YSR0326977,2019-01-15 13:37,IN99SEN20660,EG07,EG
NRS6422542,2019-01-15 14:34,QP02SYE47964,AO08,NE
OLC1780480,2019-01-15 16:00,QO68DIC93032,MR03,MR
HAS1652010,2019-01-15 18:14,JV67MTI17124,NE01,NE
XAS0430728,2019-01-15 18:19,HE38BQH01623,MR01,MR
QBX7555683,2019-01-15 18:21,HT62RDI04611,AO14,AO
GCQ8357937,2019-01-15 18:32,MA30QLI76818,GF00,GF
RLI9306586,2019-01-15 19:00,QH15HWX24570,MR02,MR
QXX0018716,2019-01-15 19:24,XV40HUQ04740,KO05,OO
TJM4990743,2019-01-15 19:25,BM25PHF40639,AO05,AO
DBL0967168,2019-01-15 19:56,CM15YCB60994,EG02,EG
JWM4219924,2019-01-15 20:14,PD45WOT56494,NE14,NE
TJH4807824,2019-01-15 21:20,NY14GZR94632,NE08,NE
LHX3030906,2019-01-15 21:23,QP02SYE47964,NE06,NE
HTA8802771,2019-01-15 22:10,PM58XHX45588,NE03,NE
GDM7012184,2019-01-15 23:11,QP02SYE47964,NE05,NE
ZNH4763059,2019-01-15 23:42,QU94IGC75528,EG07,EG
XZX6665849,2019-01-16 00:16,IZ65WAT29135,MR07,MR
ZIP9502087,2019-01-16 02:22,FY47TUN40300,NE15,NE
FEC8587448,2019-01-16 02:44,UP28MBM38391,MR07,NE
AUC6450698,2019-01-16 02:52,IA29IQS63679,NE14,NE
PZK6205761,2019-01-16 03:20,HE38BQH01623,MR07,MR
LAM3497918,2019-01-16 04:30,QN23UHH39091,MR06,MR
OXZ1919330,2019-01-16 06:19,DP11ENT03275,AO13,AO
TVL1422080,2019-01-16 06:19,XE59BZM26378,EG04,EG
WYD9893791,2019-01-16 06:36,PF04UCA93312,EG11,GF
JQC1586267,2019-01-16 06:37,QN23UHH39091,MR01,MR
MDZ6572777,2019-01-16 07:29,JV67MTI17124,NE03,NE
IJT1808346,2019-01-16 08:27,LC72NRN52084,OO13,OO
XXR5082992,2019-01-16 08:34,MU06LHX94338,EG01,EG
CJV5924659,2019-01-16 10:05,MQ65WJJ60020,AO04,KO
AIK1344700,2019-01-16 10:33,WG11QVY31890,OO01,OO
IPQ5868829,2019-01-16 10:34,HE38BQH01623,MR01,MR
ESU1503273,2019-01-16 11:06,NY14GZR94632,NE12,NE
XTS1219001,2019-01-16 11:07,RV87TIY76692,KO04,KO
QNJ1059780,2019-01-16 11:35,QP02SYE47964,NE09,NE
HYN3696531,2019-01-16 12:11,RK48BOP88344,MR08,OO
FAT1360756,2019-01-16 12:48,JO50FSF60755,NE03,KO
FVW1500857,2019-01-16 12:51,MA30QLI76818,GF00,GF
KIS2920551,2019-01-16 13:03,JD78PQD35395,EG08,EG
URS1804102,2019-01-16 13:55,YL27IFD65117,AO19,AO
BEE5702826,2019-01-16 14:22,KF48RSD79865,MR01,MR
XDQ5769344,2019-01-16 14:47,RV87TIY76692,KO08,KO
PZZ9059842,2019-01-16 15:32,IO09FGE68100,GF00,GF
DKL9515769,2019-01-16 15:33,WY00MLL63827,KO09,KO
YLP4747414,2019-01-16 16:18,OY94SZK34436,NE08,NE
VKJ0614893,2019-01-16 16:23,JD78PQD35395,KO08,EG
BES7496015,2019-01-16 17:39,IN99SEN20660,EG12,EG
EQU0571654,2019-01-16 18:41,EZ65FLV39493,NE10,MR
MSN6718580,2019-01-16 19:31,QO68DIC93032,MR03,MR
CRR4285641,2019-01-16 20:12,QP02SYE47964,MR00,NE
CZM2945583,2019-01-16 20:33,DP11ENT03275,AO12,AO
PPL5540572,2019-01-16 21:10,LC72NRN52084,OO10,OO
YLQ0763848,2019-01-16 21:23,IW53OQE31439,EG04,EG
JYG3743539,2019-01-16 22:43,AT19HLV57173,NE08,OO
QIV7039314,2019-01-16 23:15,UO75YNW62238,MR08,KO
FWQ5055633,2019-01-16 23:26,AY38OQF67603,OO04,OO
LVP7119773,2019-01-16 23:53,OC94ASJ72024,AO03,AO
MSY9208160,2019-01-17 00:20,EC02LZC49528,EG05,EG
DBT3822863,2019-01-17 00:34,UF84JOS00561,GF00,GF
HVH2951511,2019-01-17 00:36,WY00MLL63827,KO07,KO
PNY3815257,2019-01-17 00:39,XE59BZM26378,EG11,EG
XVJ2633686,2019-01-17 01:35,BM25PHF40639,AO04,AO
UKP7094289,2019-01-17 02:04,BK77KNV91142,MR00,OO
IJU7379520,2019-01-17 02:47,MA30QLI76818,GF00,GF
KSI3194287,2019-01-17 03:50,EC02LZC49528,EG08,EG
SPY9181326,2019-01-17 05:06,EE22TMX10817,OO02,OO
MVV4197927,2019-01-17 05:49,CK97FAU13897,MR08,GF
YTO4655253,2019-01-17 05:58,QO77TFN61853,KO04,KO
FYW4052705,2019-01-17 05:59,EC02LZC49528,EG05,EG
JEB0486065,2019-01-17 07:27,IA29IQS63679,NE06,NE
RKH1254030,2019-01-17 08:10,MX39VOS38645,AO06,AO
QWW3462118,2019-01-17 08:11,PM58XHX45588,NE04,NE
ILO6695292,2019-01-17 08:31,QP02SYE47964,NE03,NE
WUC5070156,2019-01-17 11:14,QW79CHL42244,KO07,KO
DJA5644829,2019-01-17 11:52,HT62RDI04611,OO09,AO
SPX6983896,2019-01-17 13:30,BK77KNV91142,OO08,OO
RCK1277548,2019-01-17 13:41,JV67MTI17124,NE09,NE
CXN7217850,2019-01-17 14:09,PE73VJU23485,AO15,AO
MMW8437362,2019-01-17 14:14,NZ35XLQ89678,AO17,NE
SEC1087296,2019-01-17 14:22,YL27IFD65117,AO00,AO
ZYZ0643806,2019-01-17 14:34,IO09FGE68100,GF00,GF
RRW3304062,2019-01-17 14:45,UP28MBM38391,NE05,NE
POP3230795,2019-01-17 15:35,MU06LHX94338,EG11,EG
SKK9577778,2019-01-17 16:57,RV87TIY76692,KO01,KO
TSO4750433,2019-01-17 17:08,RK48BOP88344,OO09,OO
WEQ8721085,2019-01-17 17:24,XF28DGK65250,GF00,GF
WOK1681622,2019-01-17 17:30,NZ35XLQ89678,NE16,NE
VVT1124019,2019-01-17 18:58,BM25PHF40639,AO18,AO
MLL8618646,2019-01-17 19:23,EM54HQI58682,OO11,OO
GMU0449466,2019-01-17 19:46,IW53OQE31439,EG12,EG
JGB1094503,2019-01-17 20:32,UA13YTK28483,MR05,MR
YPO7450594,2019-01-17 20:39,WY00MLL63827,EG08,KO
HPC1680000,2019-01-17 21:21,HW75BKT77773,KO08,KO
XUC0086182,2019-01-17 22:41,BY85QGR11636,GF00,GF
FHW4057843,2019-01-17 23:26,UF84JOS00561,GF00,GF
QQQ7325423,2019-01-17 23:32,CM15YCB60994,EG12,EG
JBQ2285143,2019-01-18 00:14,EZ65FLV39493,MR07,MR
MRE3522085,2019-01-18 00:45,HT62RDI04611,AO15,AO
MNK9306945,2019-01-18 01:04,JF94VYA88954,OO04,OO
VUN1135685,2019-01-18 02:36,EZ65FLV39493,MR04,MR
GCT6345492,2019-01-18 03:09,RK48BOP88344,OO05,OO
DNZ7694749,2019-01-18 03:42,ED51EWW52190,KO09,KO
JGN3454826,2019-01-18 03:47,DV04FQL29609,AO04,AO
CTK7450196,2019-01-18 03:48,EE22TMX10817,OO13,OO
PPX7257579,2019-01-18 04:13,HR53SRO94328,MR03,MR
OVA3456173,2019-01-18 04:24,EM54HQI58682,NE10,OO
EXT1705595,2019-01-18 05:04,EV77EDV52985,AO04,NE
TMY1256011,2019-01-18 06:10,UO75YNW62238,NE07,KO
YBD6909614,2019-01-18 08:06,MX39VOS38645,AO19,AO
OYS9884791,2019-01-18 08:17,SU00RDZ36214,AO06,AO
HLJ5732996,2019-01-18 10:27,ZY93PCY41868,KO07,KO
UVJ7451686,2019-01-18 10:44,MP14WFM40909,GF00,GF
THJ4181646,2019-01-18 11:06,YL27IFD65117,AO02,AO
QIC6767933,2019-01-18 11:27,NZ35XLQ89678,NE10,NE
YUU6575353,2019-01-18 12:37,HE38BQH01623,MR02,MR
KMN0375542,2019-01-18 13:35,PM58XHX45588,NE10,NE
SPL3064162,2019-01-18 13:43,TZ48CCW54765,EG01,EG
YBA9853388,2019-01-18 13:48,MA30QLI76818,GF00,GF
YTI8976952,2019-01-18 14:11,UF84JOS00561,GF00,GF
GTI1394406,2019-01-18 15:32,ZY93PCY41868,KO08,KO
KWU1159048,2019-01-18 15:45,XF28DGK65250,GF00,GF
RNW5431161,2019-01-18 16:05,IO09FGE68100,AO14,GF
FCL4190257,2019-01-18 16:08,MA30QLI76818,GF00,GF
VFG7122882,2019-01-18 16:40,NZ35XLQ89678,NE07,NE
OAO8290605,2019-01-18 16:45,BM25PHF40639,AO00,AO
HRB6253877,2019-01-18 17:12,RR73DWB65452,AO07,AO
JRP5717523,2019-01-18 17:57,DW44ZOO26361,EG01,EG
WNJ3982655,2019-01-18 18:56,MU06LHX94338,EG00,EG
ZHN0377159,2019-01-18 20:03,XV40HUQ04740,OO03,OO
AFL9168668,2019-01-18 20:17,BI87HYL81972,MR01,MR
JKN9091341,2019-01-18 21:32,EC02LZC49528,EG07,EG
ZJF6390004,2019-01-18 22:03,LG64ARC91224,AO09,AO
GHY7417980,2019-01-18 22:15,BI87HYL81972,MR06,MR
CLJ8181680,2019-01-18 22:37,JO50FSF60755,KO08,KO
DFF7937121,2019-01-18 22:46,TV81MAQ99005,EG01,EG
QBB7507555,2019-01-18 23:35,JE65QJK64802,EG06,GF
HZQ9509144,2019-01-19 00:37,KW50MJG67260,GF00,GF
GJV4655076,2019-01-19 00:49,JD78PQD35395,EG00,EG
HTT8639865,2019-01-19 01:18,QH15HWX24570,MR03,MR
YHA0455874,2019-01-19 01:43,EV77EDV52985,NE16,NE
FXT3615229,2019-01-19 04:41,IZ65WAT29135,MR01,MR
HXT0079667,2019-01-19 05:16,JO50FSF60755,KO07,KO
PZC5097980,2019-01-19 05:17,CK97FAU13897,GF00,GF
UPU1476093,2019-01-19 06:37,IW53OQE31439,EG10,EG
VWO8303446,2019-01-19 06:54,IX01MVL33676,OO05,KO
FPN2273454,2019-01-19 07:17,YL27IFD65117,AO05,AO
AXU8043497,2019-01-19 07:38,MU06LHX94338,EG01,EG
CFM3534846,2019-01-19 09:40,RV87TIY76692,KO01,KO
ZPJ1631476,2019-01-19 10:53,PM58XHX45588,NE15,NE
PWU7230395,2019-01-19 10:57,RR98KQE80731,MR01,MR
KEE7775626,2019-01-19 11:48,DV04FQL29609,AO13,AO
WFN1990370,2019-01-19 14:49,QR03XCJ37459,MR01,OO
TCE9616497,2019-01-19 15:55,WY00MLL63827,KO04,KO
GXE0834353,2019-01-19 16:01,KW50MJG67260,GF00,GF
LDZ2720854,2019-01-19 16:14,EM54HQI58682,OO07,OO
REY1884058,2019-01-19 18:08,SU00RDZ36214,AO09,AO
XLN1028197,2019-01-19 18:24,IN99SEN20660,EG00,EG
IWR9542463,2019-01-19 19:21,QW79CHL42244,KO06,KO
LTG5495705,2019-01-19 19:54,HE38BQH01623,MR08,MR
XGJ8635413,2019-01-19 22:02,NY14GZR94632,NE06,NE
UYU3706736,2019-01-19 22:44,NZ35XLQ89678,NE05,NE
HPQ7014501,2019-01-19 23:39,ZY93PCY41868,KO01,KO
RTN6256882,2019-01-19 23:57,QN23UHH39091,MR00,MR
JOD0588268,2019-01-20 00:25,OY94SZK34436,NE04,NE
PCL4546758,2019-01-20 00:44,YL27IFD65117,AO01,AO
GGN4086194,2019-01-20 01:19,KF48RSD79865,MR08,MR
BSD8964729,2019-01-20 01:25,PE73VJU23485,EG01,AO
GFB8030230,2019-01-20 01:34,EE22TMX10817,NE13,OO
ZPO0229335,2019-01-20 03:53,XV40HUQ04740,OO02,OO
JIP0737058,2019-01-20 03:59,MA30QLI76818,GF00,GF
VKP2095535,2019-01-20 04:15,HR53SRO94328,MR08,MR
XBH6335215,2019-01-20 04:51,LM86GYO69819,EG09,GF
EZL0075583,2019-01-20 05:15,EV77EDV52985,NE09,NE
HUY1403558,2019-01-20 05:38,WU78BMX13511,GF00,GF
EOK3002735,2019-01-20 05:41,IW53OQE31439,EG07,EG
LJR9576147,2019-01-20 06:24,KF48RSD79865,MR03,MR
OPL9300520,2019-01-20 06:57,KF48RSD79865,MR04,MR
QUA8550605,2019-01-20 07:24,RV87TIY76692,KO06,KO
STP9662376,2019-01-20 07:30,CM15YCB60994,EG01,EG
QZM0965528,2019-01-20 07:46,HR53SRO94328,MR00,MR
PTV6695489,2019-01-20 09:27,EZ65FLV39493,MR04,MR
XED0298879,2019-01-20 10:10,HT62RDI04611,AO10,AO
LVK0081160,2019-01-20 11:34,DP11ENT03275,AO09,AO
QBX3397483,2019-01-20 12:10,DV04FQL29609,AO15,AO
WXV0767136,2019-01-20 13:23,QN12NTR81378,NE00,GF
APK0260771,2019-01-20 13:43,BM25PHF40639,NE16,AO
RLG6578461,2019-01-20 14:37,IA29IQS63679,NE06,NE
JMP1234806,2019-01-20 14:39,KB55KTM48860,KO06,KO
BZU0680478,2019-01-20 15:23,IW53OQE31439,EG02,EG
ZQV8793452,2019-01-20 16:46,LG64ARC91224,AO18,AO
WIT3460557,2019-01-20 18:03,CP56DAO45598,GF00,GF
ZKY4956110,2019-01-20 18:24,IN99SEN20660,EG07,EG
TBU6984243,2019-01-20 19:24,IC95TLY24827,MR04,OO
EFA6350138,2019-01-20 19:34,RR73DWB65452,AO16,AO
LBX3298243,2019-01-20 19:38,UF84JOS00561,AO02,GF
JDH9420292,2019-01-20 21:57,YL27IFD65117,AO11,AO
SSM4801359,2019-01-20 22:25,XV91YMP27722,MR05,MR
BCE8814019,2019-01-20 22:33,QO68DIC93032,MR03,MR
YQL3598946,2019-01-21 01:49,QN12NTR81378,GF00,GF
KJC6691428,2019-01-21 02:49,HT62RDI04611,AO10,AO
KVB9305011,2019-01-21 03:02,JF94VYA88954,OO13,OO
UTQ3016461,2019-01-21 03:03,IX01MVL33676,AO14,KO
JUW3970592,2019-01-21 03:30,YH66OKD41942,KO01,KO
AIW6731427,2019-01-21 05:12,DP11ENT03275,OO01,AO
MLI0874351,2019-01-21 05:35,VX68BAR38623,NE04,NE
USS3667684,2019-01-21 05:39,RK48BOP88344,OO13,OO
RSC0137253,2019-01-21 07:08,KB55KTM48860,KO01,KO
IGK4370094,2019-01-21 07:12,KF48RSD79865,MR05,MR
ACK2794866,2019-01-21 07:37,YL27IFD65117,AO03,AO
MOF3139871,2019-01-21 08:16,WG11QVY31890,OO01,OO
QQT6196502,2019-01-21 09:52,IC95TLY24827,OO07,OO
LKV2782381,2019-01-21 10:30,RV87TIY76692,KO01,KO
AYN7929263,2019-01-21 11:26,IA29IQS63679,NE14,NE
WJF2551669,2019-01-21 11:56,LC72NRN52084,OO11,OO
TUT5067473,2019-01-21 11:58,QN12NTR81378,NE00,GF
RGI8433708,2019-01-21 13:08,QO68DIC93032,NE08,MR
EIE9770849,2019-01-21 14:16,IW53OQE31439,EG08,EG
CGF1228967,2019-01-21 14:46,FY47TUN40300,NE05,NE
GFK2540023,2019-01-21 15:49,WY00MLL63827,NE16,KO
XHB3076541,2019-01-21 16:27,MU06LHX94338,EG03,EG
EQT0619107,2019-01-21 20:13,AY38OQF67603,OO07,OO
JJL7135596,2019-01-21 20:48,HW75BKT77773,NE12,KO
GVS2730478,2019-01-21 21:38,XE59BZM26378,EG03,EG
ZWX7021726,2019-01-21 23:39,PE73VJU23485,NE04,AO
FKW5159869,2019-01-21 23:42,QW79CHL42244,KO08,KO
LGF5110138,2019-01-22 00:54,UA13YTK28483,MR00,MR
ONG6137737,2019-01-22 01:10,LG64ARC91224,AO02,AO
YTX1555898,2019-01-22 01:40,UO75YNW62238,OO00,KO
PKY6493787,2019-01-22 01:40,DV04FQL29609,AO15,AO
FSB8854008,2019-01-22 02:02,PM58XHX45588,AO08,NE
ENN4267927,2019-01-22 03:10,LC72NRN52084,OO06,OO
OVM1581074,2019-01-22 03:15,ZY93PCY41868,EG02,KO
TZM7543429,2019-01-22 03:57,KF48RSD79865,NE04,MR
LFW6012688,2019-01-22 04:31,UA13YTK28483,MR07,MR
NPL6941453,2019-01-22 05:33,QO77TFN61853,AO06,KO
IAB1485657,2019-01-22 05:44,BI87HYL81972,MR01,MR
BJJ8951286,2019-01-22 07:10,JV67MTI17124,NE16,NE
VYF6540787,2019-01-22 07:13,NY14GZR94632,NE06,NE
AOA9639007,2019-01-22 08:02,DP11ENT03275,EG02,AO
VEX0949821,2019-01-22 08:22,KB55KTM48860,KO06,KO
IKH3446439,2019-01-22 09:40,NY14GZR94632,NE15,NE
WLZ8632136,2019-01-22 11:02,SU00RDZ36214,AO01,AO
OKH1668283,2019-01-22 11:29,CP56DAO45598,GF00,GF
RPT4573426,2019-01-22 11:56,PE73VJU23485,AO01,AO
HKD7720083,2019-01-22 11:59,XV91YMP27722,GF00,MR
MDL5357431,2019-01-22 12:10,EE22TMX10817,OO04,OO
BJN5771574,2019-01-22 12:27,CM15YCB60994,EG08,EG
RBQ2862314,2019-01-22 12:53,UF84JOS00561,GF00,GF
KWJ4999599,2019-01-22 13:42,VX68BAR38623,NE06,NE
YAG9995437,2019-01-22 13:51,PE73VJU23485,OO03,AO
IHH3177002,2019-01-22 14:31,QX75YWC61835,NE04,OO
DMH1980986,2019-01-22 14:51,AY38OQF67603,OO04,OO
HLP8195667,2019-01-22 16:34,SL09NOT64494,GF00,GF
JUE2068237,2019-01-22 17:00,MX39VOS38645,AO17,AO
GIU7051720,2019-01-22 19:17,BY85QGR11636,GF00,GF
VAL0097395,2019-01-22 20:22,PF04UCA93312,NE16,GF
UXO3906387,2019-01-22 20:25,VL67TFO75321,NE14,EG
VKH5060588,2019-01-22 22:00,QN23UHH39091,MR02,MR
HOC6720341,2019-01-22 22:41,CM15YCB60994,EG12,EG
HCE6186953,2019-01-22 23:51,QX75YWC61835,NE09,OO
CPH3198840,2019-01-23 00:55,RK48BOP88344,OO07,OO
OKW4191080,2019-01-23 02:14,CM15YCB60994,EG12,EG
CTV7832382,2019-01-23 02:55,QO77TFN61853,KO01,KO
HIV0801645,2019-01-23 03:16,IA29IQS63679,MR05,NE
JME6478284,2019-01-23 03:33,PE73VJU23485,AO06,AO
EGL1278341,2019-01-23 04:27,AY38OQF67603,OO13,OO
PGC3683893,2019-01-23 04:32,QX75YWC61835,EG06,OO
PEV9862294,2019-01-23 04:41,IX01MVL33676,KO00,KO
OKY5727375,2019-01-23 05:20,MA30QLI76818,GF00,GF
KFR8136417,2019-01-23 05:22,JE65QJK64802,GF00,GF
NXD2982620,2019-01-23 06:09,TE24LCO18661,EG06,EG
MVR6326249,2019-01-23 06:24,IW53OQE31439,MR02,EG
CXA6309390,2019-01-23 06:27,EZ65FLV39493,MR08,MR
KEU1037167,2019-01-23 08:03,LG64ARC91224,AO07,AO
KII7088942,2019-01-23 08:06,QO68DIC93032,MR08,MR
KBI2554319,2019-01-23 09:21,QN23UHH39091,EG03,MR
FWZ0991831,2019-01-23 09:41,PF04UCA93312,KO04,GF
CWT3931124,2019-01-23 09:43,JV67MTI17124,NE01,NE
AJX6093275,2019-01-23 11:33,QO77TFN61853,KO07,KO
QQS2807589,2019-01-23 12:01,TV81MAQ99005,OO11,EG
KSH0465431,2019-01-23 13:22,YL27IFD65117,AO15,AO
OZL8121110,2019-01-23 15:36,LC72NRN52084,OO10,OO
PWS2692821,2019-01-23 16:47,NZ35XLQ89678,NE01,NE
NNG1732915,2019-01-23 18:05,BY85QGR11636,GF00,GF
DWC4058747,2019-01-23 18:15,BM25PHF40639,AO14,AO
HZO2697744,2019-01-23 19:00,TE24LCO18661,EG03,EG
EOY4841480,2019-01-23 21:54,NY14GZR94632,NE06,NE
WFY0715394,2019-01-23 22:51,EC02LZC49528,NE02,EG
FXR5517826,2019-01-23 23:14,UF84JOS00561,GF00,GF
WEZ7128958,2019-01-23 23:33,JF94VYA88954,AO17,OO
TUE4059215,2019-01-24 00:38,KF48RSD79865,MR07,MR
JMK1836065,2019-01-24 01:21,AT19HLV57173,OO05,OO
GEJ0981665,2019-01-24 01:32,FY47TUN40300,NE14,NE
SJK6971568,2019-01-24 02:32,KB55KTM48860,KO01,KO
ZYA5199572,2019-01-24 02:45,UP28MBM38391,NE00,NE
APB9347077,2019-01-24 02:50,EE22TMX10817,OO09,OO
SOW4909704,2019-01-24 03:52,HE38BQH01623,MR00,MR
AQW7895386,2019-01-24 04:30,BI87HYL81972,AO03,MR
BOF4121567,2019-01-24 04:58,VX68BAR38623,NE00,NE
PNA5499242,2019-01-24 05:31,MA30QLI76818,GF00,GF
FLA7373419,2019-01-24 06:30,VJ92OYV94295,OO07,OO
OLA8051101,2019-01-24 06:50,NZ35XLQ89678,NE15,NE
UMX2445513,2019-01-24 08:04,MU06LHX94338,EG01,EG
SWF7651606,2019-01-24 08:27,YX66XYW62640,GF00,GF
JTH9691824,2019-01-24 09:28,HT62RDI04611,AO05,AO
GBJ2338644,2019-01-24 10:18,PE73VJU23485,AO15,AO
CQW5285838,2019-01-24 10:38,EG95RTB75032,NE09,NE
RPD5210185,2019-01-24 12:40,LG64ARC91224,AO04,AO
ECC9900070,2019-01-24 13:30,LC72NRN52084,OO13,OO
TFE2325386,2019-01-24 14:26,WG11QVY31890,OO01,OO
KSJ2359991,2019-01-24 14:56,UP28MBM38391,NE05,NE
MQF4126492,2019-01-24 16:58,QO77TFN61853,KO00,KO
PIE6710880,2019-01-24 17:28,LM86GYO69819,GF00,GF
EXC2833075,2019-01-24 18:57,JD78PQD35395,EG06,EG
XCM4709360,2019-01-24 20:38,DV04FQL29609,OO12,AO
ARQ7652197,2019-01-25 00:53,TE24LCO18661,EG07,EG
RPH9740948,2019-01-25 02:21,EC02LZC49528,EG09,EG
ZIT8440285,2019-01-25 03:08,DP11ENT03275,AO10,AO
KVX4068445,2019-01-25 03:14,IA29IQS63679,NE15,NE
RAU0729879,2019-01-25 04:02,MU06LHX94338,EG12,EG
XDJ0482167,2019-01-25 05:32,EM54HQI58682,OO05,OO
YHW2338845,2019-01-25 07:06,QO77TFN61853,KO03,KO
KPM5131531,2019-01-25 07:52,QN23UHH39091,MR03,MR
PSE0866542,2019-01-25 07:56,FL13UMN92207,KO01,KO
CMB6167451,2019-01-25 09:53,TE24LCO18661,EG12,EG
MES9198076,2019-01-25 09:53,ZY93PCY41868,EG00,KO
AME4094512,2019-01-25 10:16,EM54HQI58682,OO02,OO
HAT2656965,2019-01-25 10:54,NY14GZR94632,NE13,NE
UKC1056224,2019-01-25 11:12,OY94SZK34436,NE04,NE
ICX3511007,2019-01-25 11:17,MA30QLI76818,GF00,GF
VBW3020993,2019-01-25 15:47,KB55KTM48860,KO05,KO
PCE9717685,2019-01-25 15:47,NZ35XLQ89678,NE16,NE
TEM8478014,2019-01-25 16:29,XV40HUQ04740,OO08,OO
RVH0109197,2019-01-25 16:30,XV40HUQ04740,OO06,OO
